;Al;C;Co;Cr;Cu;Fe;Hf;Mn;Mo;Nb;Ni;Re;Ru;Si;Ta;Ti;V;W;Zr;Temperature capability (C);Mass price (USD/kg);Supply risk;Normalized vulnerability to supply restriction;Embodied energy (MJ/kg);Rock to metal ratio (kg/kg);Water usage (l/kg);Human health damage;Human rights pressure;Labor rights pressure;Class
Al1 Nb1 Ta1 Ti1 V1;0.06750907043663205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23247841861628923;0.0;0.0;0.0;0.0;0.4527711747779306;0.11977980733141498;0.127461528837733;0.0;0.0;1937.25;208.82336044038544;0.21825454220842244;0.0918026838043373;2963.7895283372936;4349.975279416989;493.5250093832103;37.66687034039151;55.42492852172961;61.21978941677315;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24930904016958702;0.0;0.0;0.0;0.0;0.48555021869214043;0.12845144497813077;0.13668929616014167;0.0;0.0;2256.5;223.82922424665267;0.23253312179766517;0.09681216078829169;3163.9143880645065;4664.391446639117;456.17023103550054;39.11097627375019;55.879192552710315;63.183052542937965;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1;0.12336534064929128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42482853223593964;0.0;0.0;0.0;0.0;0.0;0.2188843164151806;0.23292181069958848;0.0;0.0;1672.5625;127.17938271604949;0.14935962070465802;0.1316590552532502;1804.4432327389109;547.2744417878379;365.3003886602653;21.94263652424553;51.62715248784069;29.96085432287785;BCC-(R)HEAs & HESAs
Cr1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1;0.0;0.0;0.0;0.12309149011717364;0.0;0.0;0.0;0.0;0.11356373535329627;0.21993135282281928;0.0;0.0;0.0;0.0;0.21416735708367854;0.11331518522902119;0.0;0.0;0.21593087939401115;2123.9;100.82905195881173;0.3809087340550765;0.11378976995083269;1839.8577050538522;2607.972684149604;343.99684578056576;27.081353462562507;39.33048549397321;45.549510375204875;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.15525168686929003;0.0;0.0;0.0;0.0;0.0;0.2773929659043411;0.0;0.0;0.0;0.0;0.0;0.14292112020063294;0.1520869409446468;0.0;0.27234728608108916;1943.0;98.89630381560883;0.407666211178754;0.12871340059072725;1690.360736251268;434.47053328655926;305.905520391712;15.348254037684887;40.31853944858656;28.940731298279214;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.18309859154929578;0.0;0.0;0.0;0.0;0.0;0.3271478873239437;0.0;0.0;0.0;0.0;0.0;0.168556338028169;0.0;0.0;0.3211971830985915;1953.25;47.5789718309859;0.4028681037541154;0.13159069986442323;1327.20889084507;272.9459873908456;244.45565140845076;12.875799007151608;31.740623236182234;27.10349093499628;BCC-(R)HEAs & HESAs
Nb0.5 Ti0.5 V1 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27827363124475857;0.0;0.0;0.0;0.0;0.0;0.14337486522103748;0.3051395711033904;0.0;0.27321193243081343;1951.4;156.3454774170362;0.40945229701344577;0.12267620284995859;2172.5036689828667;636.7271487330781;331.91741044686717;17.6590831843915;48.48299049656271;31.637483879441163;BCC-(R)HEAs & HESAs
Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32837350675054783;0.0;0.0;0.0;0.0;0.0;0.1691878136707429;0.18003817063688413;0.0;0.32240050894182515;1963.75;115.17893546334919;0.3973341724416999;0.12447735553538623;1894.7954513324369;511.01138198558044;274.9204601682336;15.593402856625131;41.34285100430667;30.278878921895533;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23988721370694413;0.0;0.1289550011495394;0.24973859526171438;0.0;0.0;0.0;0.007550486674915188;0.0;0.128672764559017;0.0;0.0;0.24519593864786984;2077.07317336;254.1840716411216;0.43394623224329587;0.15958064167399208;1219.4779781624413;1667.2769416470007;2117.0526004162584;26.004137289735826;26.061708566364125;25.101762276701322;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.3 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23631857263529168;0.0;0.12703662414900688;0.24602340280738358;0.0;0.0;0.0;0.022314489457085585;0.0;0.12675858672252127;0.0;0.0;0.2415483242287109;2046.0465162659998;250.42803570530134;0.4287683134788468;0.158751050727518;1203.1515383413607;1642.5186114335845;2085.9223564598697;25.77201810170416;26.880981613130658;25.206434382026597;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.5 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23285455233324204;0.0;0.1251744876260551;0.24241712653125125;0.0;0.0;0.0;0.03664566292252098;0.0;0.12490052574589385;0.0;0.0;0.2380076448410369;2017.7777754869999;246.78211420296648;0.4237162135466713;0.15794578058988176;1187.303732404472;1618.486112877667;2055.7047480203005;25.546703876106164;27.67623640434373;25.308037856404354;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.7 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2294906186910083;0.0;0.12336615420136841;0.23891504602351177;0.0;0.0;0.0;0.050562765613115276;0.0;0.1230961495333711;0.0;0.0;0.2345692659376251;1991.914891724;243.2415349176303;0.41878554832408077;0.15716377722478966;1171.9138165739494;1595.1479893890946;2026.3602227605495;25.327899695116127;28.448513873681303;25.40670569113738;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.9 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2262224930649169;0.0;0.12160932382530548;0.23551271145331676;0.0;0.0;0.0;0.06408348762845718;0.0;0.12134316539952936;0.0;0.0;0.23122881862847436;1968.1632652430003;239.80179513974664;0.4139721248907061;0.15640404625174043;1156.96223166974;1572.4745605119135;1997.8514587892064;25.115327283099102;29.198795728219142;25.50256334041162;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.24171225827419965;0.0;0.12993608146904284;0.2516385894588592;0.0;0.0;0.0;0.0;0.0;0.12965169817453007;0.0;0.0;0.24706137262336816;2093.75;256.10495233194285;0.4365837984348724;0.1600049042266561;1227.827514760847;1679.9386410596908;2132.9729700449607;26.12284575191467;25.642722604053642;25.048231729377544;BCC-(R)HEAs & HESAs
C0.1 Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.0032422567918234503;0.0;0.0;0.0;0.0;0.2409285656838334;0.0;0.12951479566005833;0.2508227121509082;0.0;0.0;0.0;0.0;0.0;0.12923133387863495;0.0;0.0;0.2462603358347416;2128.707319908;255.27499038016884;0.43543654654931907;0.15951854989169495;1224.5598784697108;1674.6488991065373;2126.906800207422;26.113543822249685;25.8422592242542;25.146398578042273;BCC-(R)HEAs & HESAs
C0.3 Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.009664103341263816;0.0;0.0;0.0;0.0;0.23937632603138756;0.0;0.12868036574996713;0.24920672812567893;0.0;0.0;0.0;0.0;0.0;0.12839873076500108;0.0;0.0;0.24467374598670144;2193.74419098;253.63110662700515;0.43316016685475345;0.1585552413305133;1218.087765508029;1664.1716461346925;2114.891693913735;26.09511964926342;26.237475819611266;25.340834910550235;BCC-(R)HEAs & HESAs
Hf1 Mo0.25 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2900260386917249;0.0;0.038976971685619616;0.1509682293397286;0.0;0.0;0.0;0.0;0.2940232601337196;0.07778332944239379;0.0;0.0;0.1482221707068135;2253.38094751;373.54655773838414;0.41285565584208017;0.14045886704840843;2179.8775537805705;3998.0076529014596;2635.294477296958;36.774811890809765;31.411142316034425;42.1781867171212;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.279145781691077;0.0;0.07502951916986621;0.14530469257055276;0.0;0.0;0.0;0.0;0.28299304833324207;0.074865306569286;0.0;0.0;0.14266165166597594;2269.909093452;360.5196867449151;0.4152899792718191;0.14046876813627307;2102.3203826935555;4016.014450216397;2549.8998381332954;37.47245284430371;31.930382419066127;42.61958683972191;BCC-(R)HEAs & HESAs
Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2690523473889085;0.0;0.10847487063871357;0.1400507232668692;0.0;0.0;0.0;0.0;0.27276050344569996;0.07215830505634516;0.0;0.0;0.13750325020346366;2284.999995133;348.4348741777511;0.41795622259566545;0.14047795321157744;2030.3718789971613;4032.7190579917446;2470.6806450476456;38.11964280775532;32.41207286688272;43.02906642629547;BCC-(R)HEAs & HESAs
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2596633643201094;0.0;0.1395859701188554;0.13516344433291144;0.0;0.0;0.0;0.0;0.2632421187389982;0.06964023334642633;0.0;0.0;0.1327048691426992;2298.833338477;337.19349714136064;0.4207967651668457;0.14048649723276352;1963.4448784532794;4048.2578007901157;2396.990398463756;38.72166343098743;32.8601446850131;43.40996719706009;BCC-(R)HEAs & HESAs
Hf1 Mo1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3002455927869735;0.0;0.16140156102812542;0.0;0.0;0.0;0.0;0.0;0.3043836630332391;0.08052415556452698;0.0;0.0;0.15344502758713496;2265.0;377.25687071053676;0.47169616109654167;0.12661746483196232;1981.1749343964468;4602.301001322362;2747.464397456602;41.29246593461616;32.333376941659445;47.7327495769321;BCC-(R)HEAs & HESAs
Hf1 Mo1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.352440565516152;0.0;0.1894597583129295;0.1834570729010347;0.0;0.0;0.0;0.0;0.0;0.094522549561646;0.0;0.0;0.1801200537082379;2159.4;347.80292433457055;0.47230686602515304;0.17509261933163206;1105.3740324618907;2298.304299986411;3021.7225238922697;32.30821835191035;23.15776877895244;23.547759560040934;BCC-(R)HEAs & HESAs
Hf1 Nb1 Si0.5 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.4645092451627175;0.0;0.0;0.2417925596283718;0.0;0.0;0.0;0.03655124851986312;0.0;0.12457873027026324;0.1325682164187844;0.0;0.0;1991.5555532909998;490.3961913312772;0.4023867094111341;0.19605053546008025;1543.5131358082522;2022.7470421598102;3914.3849403391;32.75996451126078;29.36279543439171;16.297107912950313;BCC-(R)HEAs & HESAs
Hf0.333 Nb0.333 Ta0.333 Ti1 Zr0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.2291807224043628;0.0;0.0;0.11929621221687124;0.0;0.0;0.0;0.0;0.23233935637329511;0.1845794665120762;0.0;0.0;0.2346042424933947;2039.901728585;302.2402567813386;0.413795907818309;0.11866807636214022;1980.5597182837957;3065.828106478696;2117.2798206663174;29.445470499969158;31.08221046667253;41.036038289798825;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.434821798338571;0.0;0.0;0.22633925308777314;0.0;0.0;0.0;0.0;0.0;0.11661672635143365;0.0;0.0;0.2222222222222222;2045.0;422.9526370922553;0.47485675241224823;0.1831263958302594;1337.4534093400569;1788.81124920246;3644.120697215525;26.917348830347873;17.993329092851713;16.442736453152154;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22804515745692217;0.22081996434937612;0.0;0.0;0.0;0.0;0.43006535947712415;0.0;0.12106951871657753;0.0;0.0;2495.75;202.70774450386227;0.32706063671486574;0.11511450880654187;2761.180570409981;5141.304172118836;473.39586452762916;45.44489143392488;54.801655924643434;63.10024471427675;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 V1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15870259183909757;0.153674390909542;0.0;0.0;0.0;0.0;0.2992937362510131;0.0;0.08425544583932913;0.3040738351610182;0.0;2678.0;155.4523156188492;0.2458424765280579;0.11106492021281444;2097.3324815163987;3906.6719105823777;376.4279759837245;41.39351911376123;68.07100176171286;59.22467645259527;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17330443420933805;0.1678136006502303;0.0;0.0;0.0;0.0;0.32683103043438994;0.0;0.0;0.33205093470604174;0.0;2872.0;134.33218730244744;0.22230442753685664;0.11091706399187845;1948.4947981576806;4143.285235110629;351.3952858303983;42.52161190578485;66.2243156349321;61.068599333455936;BCC-(R)HEAs & HESAs
Mo0.3 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09234100569412143;0.2980511668938969;0.0;0.0;0.0;0.0;0.0;0.1535648408051969;0.1634132648969444;0.0;0.2926297217098404;2009.32558596;106.97176517764062;0.40289388039719054;0.12597747549335714;1730.2164969123417;877.3271005501648;282.6844494345978;19.266529404074447;41.7038347629639;32.46416085216435;BCC-(R)HEAs & HESAs
Mo0.5 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14497680673284682;0.2807669643261865;0.0;0.0;0.0;0.0;0.0;0.14465950470664674;0.1539368115679253;0.0;0.27565991266639467;2036.333331024;102.29355121405806;0.4076580450869408;0.12683256706452248;1636.4039481437821;1086.1327241708602;287.11004336461025;21.36026833065743;41.90960108699368;33.709805341635985;BCC-(R)HEAs & HESAs
Mo0.7 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19184244736991782;0.2653775295640805;0.0;0.0;0.0;0.0;0.0;0.13673040943098194;0.14549920736190142;0.0;0.2605504062731183;2061.042548579;98.12818296442731;0.412896502037006;0.12759391986043683;1552.8755300125501;1272.0481871540749;291.0504848632961;23.224482690174682;42.09281043133512;34.818896983694884;BCC-(R)HEAs & HESAs
Mo1 Nb0.769 Ti0.769 V0.769 Zr0.769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30603048136351707;0.2278812044126515;0.0;0.0;0.0;0.0;0.0;0.11741118561224441;0.12494100261307146;0.0;0.22373612599851547;2124.017416656;87.97927206042347;0.42968626632004614;0.12944895433258316;1349.3587164291644;1725.0308183201264;300.651362215772;27.76663702247947;42.5391996101711;37.52119641679517;BCC-(R)HEAs & HESAs
Mo1 Nb0.667 Ti0.667 V0.667 Zr0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33705578284003945;0.21769331736881295;0.0;0.0;0.0;0.0;0.0;0.11216208268695593;0.11935526409178056;0.0;0.21373355301241115;2141.8443269520003;85.22177629276068;0.43525565300936764;0.1299529739021898;1294.0624627313412;1848.107836147957;303.2599552870599;29.000756768516492;42.66048516317415;38.255420938048175;BCC-(R)HEAs & HESAs
Mo1 Nb0.588 Ti0.588 V0.588 Zr0.588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3657764116635891;0.20826222376594308;0.0;0.0;0.0;0.0;0.0;0.10730290228905065;0.11418445461884773;0.0;0.20447400766256948;2158.6336518069998;82.66911737708561;0.4408023880297307;0.1304195530582193;1242.8738166197213;1962.0422437931954;305.6747725422229;30.14320159460673;42.772761182541615;38.93510458154196;BCC-(R)HEAs & HESAs
Mo1 Nb0.5 Ti0.5 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40413612934243365;0.19566590875377995;0.0;0.0;0.0;0.0;0.0;0.10081290552194;0.10727824122180121;0.0;0.19210681516004527;2181.500002019;79.2597465051153;0.44880331560642894;0.13104272342158724;1174.5054662863204;2114.2148072154187;308.9000399527366;31.66906863817733;42.92271877683736;39.84290060632718;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2532397265697168;0.24521628968830003;0.0;0.0;0.0;0.0;0.0;0.12634273799783577;0.13444535353268758;0.0;0.24075589221145977;2094.4;92.67125814880313;0.42120592153184677;0.12859134547000642;1443.4474385705605;1515.6104949167309;296.2127398453377;25.66673436888145;42.33282753370767;36.27188489296056;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38073583795057275;0.36867292031253474;0.0;0.0;0.0;0.0;0.0;0.18995127214897253;0.06063996958791973;0.0;0.0;2216.848484817;65.74078617433618;0.2854353222946351;0.14947136378081846;1061.7515437542713;1990.2255861148897;253.86379222669518;34.10487152356285;44.298504805887745;37.34391487423467;BCC-(R)HEAs & HESAs
Mo0.1 Nb1 Ti1 V0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057920885116781735;0.5608576756074933;0.0;0.0;0.0;0.0;0.0;0.28897058369745676;0.09225085557826813;0.0;0.0;2066.791669188;86.30079315817099;0.10065983443249393;0.15403188884491895;1556.5849458450218;693.3787323965344;199.05755268750954;23.018963653484068;43.80140837382858;28.690372627969964;BCC-(R)HEAs & HESAs
Mo0.3 Nb1 Ti1 V0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15572338152635137;0.5026319069066908;0.0;0.0;0.0;0.0;0.0;0.2589709329848594;0.08267377858209837;0.0;0.0;2109.115384465;80.07177550360173;0.15565206668549902;0.15265019717345402;1406.6664187601923;1086.2814110018744;215.66207162386922;26.377635407338836;43.95201251063998;31.312116217507036;BCC-(R)HEAs & HESAs
Mo0.5 Nb1 Ti1 V0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23512892321539147;0.45535858665500156;0.0;0.0;0.0;0.0;0.0;0.23461431001156954;0.07489818011803749;0.0;0.0;2145.3928574029997;75.01445565772289;0.20093155563437126;0.1515284059943964;1284.9480354437903;1405.277870350776;229.14322898034325;29.10453052937324;44.07428756250117;33.44070166421128;BCC-(R)HEAs & HESAs
Mo0.7 Nb1 Ti1 V0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3008820616470132;0.4162130925274278;0.0;0.0;0.0;0.0;0.0;0.21444538520383133;0.0684594606217277;0.0;0.0;2176.833330812;70.82665406103608;0.238855209142379;0.15059948732218936;1184.1570131279993;1669.4284308486187;240.3065355123772;31.362583412951604;44.175539539208444;35.203313825371765;BCC-(R)HEAs & HESAs
Mo1 Nb0.769 Ti0.769 V0.231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4442603501437037;0.33081209243741555;0.0;0.0;0.0;0.0;0.0;0.17044424566762545;0.05448331175125541;0.0;0.0;2250.196462977;61.715799435374116;0.32292828474157953;0.14857094530106216;964.5231578860289;2245.4849340395126;264.68122867729824;36.28696365977222;44.39946870650969;39.047637686879085;BCC-(R)HEAs & HESAs
Mo1 Nb0.667 Ti0.667 V0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47965824143776153;0.30979558614623304;0.0;0.0;0.0;0.0;0.0;0.1596159154969344;0.05093025691907107;0.0;0.0;2269.44593281;59.4329294585619;0.3439274180698638;0.14807492484247348;910.0636413410771;2387.60501128376;270.6467490524297;37.50179608380712;44.449702058904606;39.99537251279691;BCC-(R)HEAs & HESAs
Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3757248808796596;0.0;0.0;0.0;0.0;0.0;0.19358465232708327;0.06179988845031718;0.0;0.36889057834294;1976.8484848409998;76.27080824803181;0.3927255646848732;0.1261796961861426;1632.3224295945927;392.19243792451095;221.05038784539727;13.64104666723881;34.59442272941417;28.99480763451328;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V0.25 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28163846377294766;0.2727152649207354;0.0;0.0;0.0;0.0;0.0;0.14051102929453885;0.0373805711898054;0.0;0.26775467082197274;2128.352943691;59.889011740486225;0.4190775191455669;0.1303765770808099;1188.7116389818614;1535.8644655348585;256.7066423751834;25.278060430001034;37.195705903859334;35.94535019185835;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V0.5 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27149001188387756;0.262888348141022;0.0;0.0;0.0;0.0;0.0;0.135447909003452;0.07206722879293759;0.0;0.2581065021787109;2115.777775389;71.60393582706132;0.419456743369397;0.12973861430861225;1279.7429404108423;1528.6265927763006;270.8243732669345;25.416955294974628;39.03148583082334;36.06203924322471;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V0.75 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2620474935478144;0.25374499870273515;0.0;0.0;0.0;0.0;0.0;0.13073698297169228;0.1043410577487676;0.0;0.24912946702899041;2104.526318167;82.50396143709634;0.42018831758828135;0.12914502868195227;1364.442039573404;1521.8921916101108;283.96006472668677;25.546188534057194;40.739567596477016;36.17061132093553;BCC-(R)HEAs & HESAs
Mo0.667 Nb0.667 Ti0.667 V1 Zr0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23731096530313858;0.22979220204600945;0.0;0.0;0.0;0.0;0.0;0.11839578852591187;0.18888868086332142;0.0;0.2256123632616186;2076.932931117;111.0587157700108;0.4238859711001405;0.12759001474425843;1586.327937399138;1504.2501072921802;318.3715841162254;25.884740343536627;45.21422269764193;36.45503716701726;BCC-(R)HEAs & HESAs
Mo0.5 Nb0.5 Ti0.5 V1 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2232277878887638;0.21615522431209008;0.0;0.0;0.0;0.0;0.0;0.11136961132084545;0.2370239391545588;0.0;0.21222343732374185;2062.333335829;127.31571300570324;0.4271782627341951;0.12670470307280018;1712.6536058162585;1494.2059895020357;337.96299677799936;26.077487084295726;47.76176538570716;36.61696852666409;BCC-(R)HEAs & HESAs
Mo0.333 Nb0.333 Ti0.333 V1 Zr0.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19951219900691966;0.19319102042452221;0.0;0.0;0.0;0.0;0.0;0.09953776932215991;0.31808206707327463;0.0;0.1896769441731236;2039.369637271;154.69194008507168;0.4347440960557798;0.12521386851076655;1925.3817089463564;1477.2920388229252;370.9542653412246;26.40206600052043;52.051740103162274;36.889655395505386;BCC-(R)HEAs & HESAs
