;Al;C;Co;Cr;Cu;Fe;Hf;Mn;Mo;Nb;Ni;Re;Ru;Si;Ta;Ti;V;W;Zr;Temperature capability (C);Mass price (USD/kg);Supply risk;Normalized vulnerability to supply restriction;Embodied energy (MJ/kg);Rock to metal ratio (kg/kg);Water usage (l/kg);Human health damage;Human rights pressure;Labor rights pressure;Class
Mo1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2925750876658027;0.2833053819179753;0.0;0.0;0.0;0.0;0.0;0.14596737307516386;0.0;0.0;0.278152157341058;2142.5;47.26425674645523;0.4191315300966866;0.13106408675947168;1090.6104589114188;1543.6644623235254;241.49246836407988;25.128378398153288;35.21735148776542;35.81959857169424;BCC-(R)HEAs & HESAs
Al0.25 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1;0.015005060888265634;0.0;0.1310968488421856;0.11568023315448245;0.14137459263398766;0.12424501964765086;0.0;0.1222206155674474;0.0;0.0;0.13056294007378028;0.0;0.0;0.0;0.0;0.1064925530981745;0.11332213609402568;0.0;0.0;1502.8681784771;52.720093273522465;0.30692364774721836;0.10132118855091636;610.5381211369422;393.5803327595672;341.18458775082206;21.978505515146406;40.443328186792776;46.72770302209279;BCC-(R)HEAs & HESAs
Al0.667 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1;0.03905599228373185;0.0;0.127895815829256;0.1128556324982405;0.13792260471659967;0.12121128990436021;0.0;0.119236316335641;0.0;0.0;0.1273749436792641;0.0;0.0;0.0;0.0;0.10389229091713023;0.11055511383577635;0.0;0.0;1462.3268481845498;51.47065700339205;0.3006340272706348;0.09939921551293894;600.5016739839233;384.1410791219583;357.50305548328856;21.874516647005812;40.65592806301519;46.41940702181654;BCC-(R)HEAs & HESAs
Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5;0.1573269578401073;0.0;0.1718175986938014;0.1516123389118899;0.1852877718817424;0.16283748323517405;0.0;0.0;0.0;0.0;0.17111784943728495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1249.7285729512998;9.97839341944137;0.25422647090898964;0.09559959942914457;184.49320660096802;290.7192547670417;435.4567394600268;23.71223746899984;36.9532783749833;46.69515107037414;BCC-(R)HEAs & HESAs
Al1 Cr1 Mo1 Nb1 Ti1;0.08545817364036616;0.0;0.0;0.16470811820974945;0.0;0.0;0.0;0.0;0.30391815273510503;0.2942890627474581;0.0;0.0;0.0;0.0;0.0;0.15162649266732126;0.0;0.0;0.0;1853.0500000000002;35.669810902410426;0.29243293992403663;0.14078845484827338;779.9563206740362;1527.6174983972637;335.6772196002661;29.636234843375302;41.01735056252877;34.394452911608475;BCC-(R)HEAs & HESAs
Al1 Mo0.667 Nb0.667 Ti0.667 V0.667;0.12327746813601206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2924237040092802;0.2831587945753228;0.0;0.0;0.0;0.0;0.0;0.14589184690905935;0.1552481863703255;0.0;0.0;1752.3988528627501;92.52259831066287;0.27549036469833743;0.12983279459925917;1243.7937639833565;1674.532748414217;389.9032996056757;31.544598029866503;49.661255386597084;37.14414324805856;BCC-(R)HEAs & HESAs
Al1 Cr1 Mo1 Ti1;0.12109515260323159;0.0;0.0;0.23339317773788149;0.0;0.0;0.0;0.0;0.43065529622980253;0.0;0.0;0.0;0.0;0.0;0.0;0.21485637342908437;0.0;0.0;0.0;1699.3125;16.82918536804308;0.39813236190472223;0.10390870844086189;333.7365798922801;1954.7939407540396;411.23007181328546;32.70698664895059;43.013459673889194;42.16903207195409;BCC-(R)HEAs & HESAs
Al1 Mo1 Nb1 Ti1;0.1023093549732661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3638466497288689;0.3523188350839938;0.0;0.0;0.0;0.0;0.0;0.1815251602138713;0.0;0.0;0.0;1851.3125;40.67239012551665;0.24723758286104303;0.13862454841102873;819.7793409427021;1825.293392055668;308.30326874217894;32.716654276566516;42.25415193335446;36.90557881703157;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1 Zr1;0.08705472379969026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29978704181724314;0.0;0.0;0.0;0.0;0.0;0.15445921528136292;0.1643649974186887;0.0;0.294334021683015;1703.0500000000002;105.28699987093452;0.3662398226134588;0.11560911718060443;1747.2119740578205;467.13481033492565;338.8690791171916;15.778506091418746;42.022522774423116;30.611663175651202;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1 Zr0.1;0.1184257885347809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40781838446132296;0.0;0.0;0.0;0.0;0.0;0.21012018151074727;0.22359561408308892;0.0;0.040040031410060024;1676.28048781975;124.20122989583801;0.17737627864987116;0.1294756854175662;1796.6577195925713;536.3725645864963;361.7047782776727;21.10409270000527;50.3205768048522;30.04938777462763;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1 Zr0.25;0.11171611362769024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3847125321404262;0.0;0.0;0.0;0.0;0.0;0.19821535801918205;0.2109273101628814;0.0;0.09442868604982005;1681.5294136475;120.15583533697622;0.2161817640184538;0.12650988984343858;1786.082213760096;521.5639240048641;356.82065595231325;19.965050874842053;48.54578065509405;30.169647803446544;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1 Zr0.5;0.10207710642805798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3515190496008475;0.0;0.0;0.0;0.0;0.0;0.1811130869055276;0.19272823578373882;0.0;0.17256252128182817;1689.4999980375;114.34428890318198;0.27344082891386645;0.12224927732681086;1770.889618251295;500.2900776323263;349.80420718096184;18.328722363332822;45.99613807146906;30.342411357518085;BCC-(R)HEAs & HESAs
Al0.667 Nb0.667 Ti0.667 V0.667 Zr1;0.07590130281542219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2613784301178975;0.0;0.0;0.0;0.0;0.0;0.13466995425404968;0.14330661102363254;0.0;0.3847437017889979;1714.1212493835;98.56238367309598;0.4379509317543935;0.11067910685229966;1729.6324235871218;442.51856515185204;330.750254705024;13.885089022685829;39.072298077457305;30.811570137996004;BCC-(R)HEAs & HESAs
Co1 Cr1 Mo1 Nb1;0.0;0.0;0.19657093298642386;0.173454751659495;0.0;0.0;0.0;0.0;0.32005737349477975;0.3099169418593015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2110.0;41.049891590780206;0.39172021559757086;0.16685223749203906;734.7707228393208;1761.1561440308224;359.5896127289102;31.366632610912188;41.68241937783589;41.21691208131413;BCC-(R)HEAs & HESAs
Co1 Cr1 Mo1 Nb1 Ti1;0.0;0.0;0.16950468848875339;0.14957142035321863;0.0;0.0;0.0;0.0;0.2759880342863717;0.2672438589426451;0.0;0.0;0.0;0.0;0.0;0.13769199792901107;0.0;0.0;0.0;2020.0;37.26337657481446;0.3458694834398719;0.14717696188318216;714.4927227751249;1532.2905436892368;325.2231202899384;29.25508781082647;42.00832199474837;41.79188507574818;BCC-(R)HEAs & HESAs
Co1 Cr1 Mo1 Nb1 Ti0.2;0.0;0.0;0.19048758092305723;0.16808678445611705;0.0;0.0;0.0;0.0;0.31015244170316214;0.3003258296888045;0.0;0.0;0.0;0.0;0.0;0.03094736322885909;0.0;0.0;0.0;2088.5714283999996;40.19884245696608;0.3815932467507682;0.16243006401752;730.2130822866358;1709.7167940984205;351.86547232563834;30.89204625233562;41.75566856307922;41.34614179962142;BCC-(R)HEAs & HESAs
Co1 Cr1 Mo1 Nb1 Ti0.4;0.0;0.0;0.18476945359981087;0.16304109260461846;0.0;0.0;0.0;0.0;0.3008421699117912;0.29131053680567504;0.0;0.0;0.0;0.0;0.0;0.06003674707810458;0.0;0.0;0.0;2069.090906667;39.398887554669244;0.3719803385330176;0.158273383504969;725.9290677002069;1661.365696007326;344.60506427618253;30.445952520467205;41.824520104660664;41.4676129845095;BCC-(R)HEAs & HESAs
Co1 Cr1 Mo1 Nb1 Ti0.5;0.0;0.0;0.1820372229515793;0.16063016449146653;0.0;0.0;0.0;0.0;0.2963935439030041;0.28700285736350295;0.0;0.0;0.0;0.0;0.0;0.07393621129044714;0.0;0.0;0.0;2059.999997667;39.01665379565988;0.36735485422634473;0.1562872420203035;723.8820835585758;1638.2626161680441;341.13590238628467;30.232800399625134;41.85741868866421;41.525654240932546;BCC-(R)HEAs & HESAs
Cr1 Hf1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.11243486345650716;0.0;0.0;0.3859326688144608;0.0;0.0;0.20089083007200156;0.0;0.0;0.0;0.0;0.0;0.10350494064736535;0.0;0.0;0.19723669700966506;2008.0;376.5560941858199;0.4708608375035428;0.17959998625492263;1252.0643689593287;1589.710328191134;3287.7448269151773;25.4666032227684;19.876812469622596;17.02930101307908;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.386819235853759;0.0;0.0;0.20135231779468177;0.0;0.0;0.0;0.0;0.0;0.10374271287085798;0.11039594304661596;0.0;0.19768979043408533;2016.4;418.7628199293498;0.46818854137348676;0.17534850758885462;1599.9249073532276;1738.7123283815915;3313.4163253364563;27.161909305248077;25.73746020665871;18.953245350673175;BCC-(R)HEAs & HESAs
Cr1 Ta1 Ti0.07 V1 W1;0.0;0.0;0.0;0.11038443716298281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3841166135508026;0.007113215495347178;0.10813429286696817;0.39025144092389924;0.0;2526.093369083;179.43979834909578;0.2551312517354616;0.08559220402196348;2371.934467787774;4005.219441644591;432.6784295729904;39.11507203958227;75.1490231395829;64.629441008198;BCC-(R)HEAs & HESAs
Cr1 Ta1 Ti0.04 V1 W1;0.0;0.0;0.0;0.11072197541996216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38529118177388755;0.0040771237850211394;0.1084649505364014;0.3914447684847278;0.0;2532.5247469339997;179.94706327542536;0.25581312259652644;0.08578066912110562;2377.39098788636;4017.1640466595613;433.66512948723727;39.18565841291856;75.24412115769783;64.68826392911299;BCC-(R)HEAs & HESAs
Cr1 Ta1 V1 W1;0.0;0.0;0.0;0.11117525067881041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38686849250636046;0.0;0.10890898595343466;0.3930472708613944;0.0;2541.25;180.628262031514;0.25672816816337063;0.08603375618555274;2384.7184700575112;4033.2042845231217;434.9901545763581;39.28044783599461;75.37182691515108;64.76725638153177;BCC-(R)HEAs & HESAs
Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416;0.0;0.0;0.0;0.0;0.0;0.0;0.12026263388996955;0.0;0.0;0.2407719756900414;0.0;0.0;0.0;0.0;0.4689235712099128;0.07170257318011491;0.0;0.0;0.09833924602996123;2385.2796535949997;278.0606649395331;0.30681851450706865;0.11573984017222372;2828.928424089791;4793.447701829579;1354.0111650302597;38.65700161785105;42.0124787576404;56.75460345869414;BCC-(R)HEAs & HESAs
Hf0.5 Nb0.667 Ta0.333 Ti1 Zr0.833;0.0;0.0;0.0;0.0;0.0;0.0;0.26614194429412524;0.0;0.0;0.18480670503153196;0.0;0.0;0.0;0.0;0.1796934516418551;0.14275550261523487;0.0;0.0;0.22660239641725288;2081.472847486;323.6240519376497;0.4168917985708994;0.13923024828267638;1876.3587886563557;2757.6807386337578;2386.9499119289835;28.92427524627524;28.338799484029828;34.73696354497673;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.44495465446151233;0.0;0.11959605326792007;0.23161374276440758;0.0;0.0;0.0;0.021007523520349403;0.0;0.1193343005718673;0.06349372541394317;0.0;0.0;2101.744190796;448.42831316591094;0.41150645897671034;0.19601933753713238;1254.4021356527112;2388.339816536582;3751.016735096302;36.00763611878931;26.805924974229605;19.12454959051436;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.43880912577441245;0.0;0.11794424230504476;0.22841479004818566;0.0;0.0;0.0;0.03452896056642738;0.0;0.11768610482840004;0.06261677647752975;0.0;0.0;2070.9999976560002;442.25828744222605;0.4065843401950394;0.19474584679419413;1238.7618681777951;2355.394494751494;3699.546944758582;35.653966242956386;27.55628143934816;19.304284776781703;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4328310429869587;0.0;0.11633743842733581;0.22530299850926286;0.0;0.0;0.0;0.04768198108558986;0.0;0.1160828171202068;0.06176372187064603;0.0;0.0;2042.8723382630005;436.25637520839837;0.4017845714661742;0.19350705460264533;1223.5477487479557;2323.3468299036476;3649.4795411029504;35.309932764263955;28.28619308550556;19.479122771017263;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Ti1 V0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4545026291330863;0.0;0.12216238238926447;0.23658378213208048;0.0;0.0;0.0;0.0;0.0;0.12189501292285752;0.06485619342271112;0.0;0.0;2153.625;458.0143475548422;0.41912937906438485;0.19799789104768425;1278.701571113912;2439.525176489611;3830.982557325289;36.557113826645384;25.640136823465223;18.84530477799343;BCC-(R)HEAs & HESAs
Hf0.787 Nb0.142 Ta0.142 Ti1 Zr0.787;0.0;0.0;0.0;0.0;0.0;0.0;0.46977353324910787;0.0;0.0;0.04412154618419705;0.0;0.0;0.0;0.0;0.0859304034229949;0.16008968492349954;0.0;0.0;0.2400848322202007;1968.093769083;467.6327003577;0.5198061216844081;0.15647302522582252;1469.3188675538308;2603.853256731732;3965.5547074387696;30.033811107881583;18.837791401180368;24.662743162737193;BCC-(R)HEAs & HESAs
Al0.25 Nb1 Ta1 Ti1 Zr1;0.016071194423543055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22137504619471757;0.0;0.0;0.0;0.0;0.43114642782191526;0.11405901906512896;0.0;0.0;0.21734831249469527;2144.48529727725;163.52209999949082;0.32846005138092393;0.08941662683740763;2711.6446530076064;4039.615853536974;402.4507260396154;31.69494404338472;43.83856036505396;58.888369054634204;BCC-(R)HEAs & HESAs
Al0.5 Mo0.5 Nb1 Ta0.5 Ti1 Zr1;0.03513569828619055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12495441996145232;0.24199093608376307;0.0;0.0;0.0;0.0;0.23564879929155597;0.12468093973016617;0.0;0.0;0.2375892066468719;2019.9166643737499;109.60187138615412;0.3556406541452597;0.10544309581645213;1953.1258595092977;2867.3659697322505;349.70469995311765;28.52218984458603;40.29654439423678;48.38286827040457;BCC-(R)HEAs & HESAs
Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr0.5;0.0766869421863453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1363623443806492;0.26408390654311864;0.0;0.0;0.0;0.0;0.2571627536808595;0.13606389631061339;0.0;0.0;0.12964015689841396;1890.4999978365;112.82259109772046;0.27779737126306037;0.1059374919337174;1930.3686473196512;3093.7643409101242;384.62345091239837;31.675965467369256;43.39750795204759;49.93685652568149;BCC-(R)HEAs & HESAs
Al1 Nb1 Ta0.5 Ti1 Zr0.5;0.08879527390610344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3057809080287646;0.0;0.0;0.0;0.0;0.2977669535453932;0.15754743372443183;0.0;0.0;0.1501094307953068;1799.6875;126.48390297684676;0.23594549420130473;0.10044513635947991;2217.3973901166705;2875.2032135430895;388.6692145666376;27.93464556054522;43.10468122610343;49.30412095113926;BCC-(R)HEAs & HESAs
Hf1 Nb1 Si0.5 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.375393028024607;0.0;0.0;0.1954045954045954;0.0;0.0;0.0;0.029538882170461123;0.0;0.10067826909932175;0.10713497029286503;0.0;0.19185025500814976;1961.272729507;406.4432504337766;0.45710841768668475;0.17323548181490142;1556.268657658131;1687.441326431711;3216.2639365897285;26.666807220725616;27.373811386088946;19.342705740733287;BCC-(R)HEAs & HESAs
Al0.2 Mo1 Ta1 Ti1 V1;0.014158790584993763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2517672248366289;0.0;0.0;0.0;0.0;0.0;0.47480228592170914;0.12560809851932697;0.13366360013734105;0.0;0.0;2215.964285092;205.807602847349;0.3557672738130443;0.07453534699881217;2674.015501954413;5565.970102144894;513.084750758321;47.00696255395334;57.8984936410728;72.0087755142821;BCC-(R)HEAs & HESAs
Al0.6 Mo1 Ta1 Ti1 V1;0.0413066667127388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24483411495278998;0.0;0.0;0.0;0.0;0.0;0.4617272860938753;0.12214913061792657;0.12998280162266931;0.0;0.0;2080.68477940275;200.1828023751305;0.34745735337475236;0.0731053738485397;2605.8728440073937;5412.88841891883;526.7549235667125;46.20045611800318;57.657586707189104;70.96489561011757;BCC-(R)HEAs & HESAs
Al1 Mo1 Ta1 Ti1 V1;0.06699942884104398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2382726166530085;0.0;0.0;0.0;0.0;0.0;0.4493531003998112;0.11887556184658173;0.12649929225955447;0.0;0.0;1967.0500000000002;194.85948868856948;0.33953190055499727;0.07175204661855919;2541.382602001538;5268.011845340087;539.6923812361865;45.43717806574193;57.429592277046275;69.97696720120578;BCC-(R)HEAs & HESAs
Mo1 Ta1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25538314125256184;0.0;0.0;0.0;0.0;0.0;0.48162146336269995;0.1274120997577919;0.13558329562694632;0.0;0.0;2293.75;208.7411793670652;0.3600750747502721;0.07528113979238472;2709.554842830906;5645.808815309681;505.95516488781243;47.42759051314748;58.02413701778788;72.55320399514747;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ta1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3283661717902019;0.0;0.0;0.17092554776753685;0.0;0.0;0.0;0.0;0.3328918078628328;0.0;0.0;0.0;0.1678164725794286;2379.0;420.5738258182018;0.44008970254822355;0.1507069027582686;2411.3442150964916;4320.195558410357;2958.138749379107;37.78095113263775;29.687354663668675;41.375867310699604;BCC-(R)HEAs & HESAs
Hf1 Ta0.4 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.45771361150805256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18560878064470096;0.12275618008230418;0.0;0.0;0.2339214277649423;2032.4705884279997;483.0313480315968;0.5253694979284047;0.1462512417981816;1777.2757470468998;3423.542363179901;3919.527488966853;33.54663939038128;21.447785688696765;31.930932690056604;BCC-(R)HEAs & HESAs
Hf1 Ta0.5 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.4374165247331855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22172256190954648;0.1173126171717048;0.0;0.0;0.2235482961855632;2060.000002333;475.2474960483265;0.5141407169649412;0.1417006162995126;1892.027116442636;3668.433052569182;3774.4753709671513;34.572100589862046;23.158030034873967;34.905077755601305;BCC-(R)HEAs & HESAs
Hf1 Ta0.6 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.418843130225112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25476944760551834;0.11233133869615165;0.0;0.0;0.2140560834732182;2086.000002541;468.12467318801623;0.5039994462849984;0.13753644419034394;1997.0334396538972;3892.5268565634274;3641.7415337557895;35.51047640812297;24.723035067324478;37.626649094351436;BCC-(R)HEAs & HESAs
Hf1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3580326158907188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3629671233426273;0.0960223055784005;0.0;0.0;0.18297795518825347;2177.0;444.8040830040317;0.4717978499509682;0.12390267101951019;2340.831043267205;4626.22469914773;3207.1622269472273;38.58278051077899;29.846964401720534;46.5372525295607;BCC-(R)HEAs & HESAs
Mo0.1 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037352507600370136;0.3616906144608744;0.0;0.0;0.0;0.0;0.0;0.18635378015544138;0.05949150752262132;0.0;0.3551115902606928;1995.6764707839998;74.40427321213147;0.3940952145920439;0.12672291729168886;1575.553250465234;544.8075958153199;226.20315172507736;15.199774458107026;34.99251360249152;29.92673096458596;BCC-(R)HEAs & HESAs
Mo0.3 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10426816636500187;0.33654873661534096;0.0;0.0;0.0;0.0;0.0;0.17339993565575687;0.05535612709362371;0.0;0.33042703427027664;2030.1944442609997;71.06044359940113;0.39819982594633185;0.1276960781434056;1473.8533309801576;818.2121002344588;235.43414081591533;17.99217860141755;35.70567892444891;31.596237714547204;BCC-(R)HEAs & HESAs
Mo0.5 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16248556296055053;0.3146750122361975;0.0;0.0;0.0;0.0;0.0;0.16212994118767382;0.05175829842360818;0.0;0.30895118519197007;2061.07894717;68.1512732194772;0.40350709651788064;0.1285427393315608;1385.3732257205613;1056.0771794340887;243.46520807207196;20.421602484883053;36.326141003859476;33.04872788577293;BCC-(R)HEAs & HESAs
Mo0.7 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21359720398032098;0.2954710968780112;0.0;0.0;0.0;0.0;0.0;0.15223551186686468;0.048599605020877915;0.0;0.29009658225392515;2088.875;65.59718330911092;0.4095087445386426;0.12928606082898794;1307.6926079752702;1264.909509135085;250.5160392689388;22.554501738760788;36.870872271754635;34.323933593767244;BCC-(R)HEAs & HESAs
Mo1 Nb0.769 Ti0.769 V0.231 Zr0.769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33534277960679293;0.24970818745152115;0.0;0.0;0.0;0.0;0.0;0.12865709754928764;0.041125851447421924;0.0;0.24516608394497644;2157.778125191;59.52994777045919;0.4289134563350554;0.13105589697002315;1122.7721875798688;1762.3888581832143;267.3336243610145;27.635796955448008;38.171257015039544;37.36195905893557;BCC-(R)HEAs & HESAs
Mo1 Nb0.667 Ti0.667 V0.2 Zr0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36779080135834397;0.2375440622880601;0.0;0.0;0.0;0.0;0.0;0.12238977786814592;0.03905213857460264;0.0;0.2332232199108475;2176.835678433;57.885976364342255;0.4353048945406509;0.13152877687104578;1073.3050537443735;1894.8964660320325;271.77863982771515;28.9887296505643;38.513171921580444;38.17077518380743;BCC-(R)HEAs & HESAs
